ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,ClassName,Namespace,Property,DefaultValue,RecommendedValue,Operator,Severity
1.1.4.1.1,Office 2016 / Office 365,(L1) Ensure 'Add -on Management' is set to 'Enabled' (Automated),Registry,,HKLM:\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ADDON_MANAGEMENT,excel.exe,,,,,1,=,Medium
1.1.4.1.2,Office 2016 / Office 365,(L1) Ensure 'Bind to object' is set to 'Enabled' (Automated),Registry,,"HKLM:\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_SAFE_BINDTOOBJECT\""Office Application.exe""","HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_SAFE_BINDTOOBJECT\""Office Application.exe""",,,,,1,=,Medium
1.1.4.1.3,Office 2016 / Office 365,(L1) Ensure 'Consistent Mime Handling' is set to 'Enabled' (Automated),Registry,,"HKLM:\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING\""Office Application.exe""","HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING\""Office Application.exe""",,,,,1,=,Medium
1.1.4.1.4,Office 2016 / Office 365,(L1) Ensure 'Disable user name and password' is set to 'Enabled' (Automated),Registry,,"HKLM:\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_HTTP_USERNAME_PASSWORD_DISABLE\""Office Application.exe""","HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_HTTP_USERNAME_PASSWORD_DISABLE\""Office Application.exe""",,,,,1,=,Medium
1.1.4.1.5,Office 2016 / Office 365,(L1) Ensure 'Information Bar' is set to 'Enabled' (Automated),Registry,,"HKLM:\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_SECURITYBAND\""Office Application.exe""","HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_SECURITYBAND\""Office Application.exe""",,,,,1,=,Medium
1.1.4.1.6,Office 2016 / Office 365,(L1) Ensure 'Local Machine Zone Lockdown Security' is set to 'Enabled' (Automated),Registry,,"HKLM:\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_LOCALMACHINE_LOCKDOWN\""Office Application.exe""","HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_LOCALMACHINE_LOCKDOWN\""Office Application.exe""",,,,,1,=,Medium
1.1.4.1.7,Office 2016 / Office 365,(L1) Ensure 'Mime Sniffing Safety Feature' is set to 'Enabled' (Automated),Registry,,"HKLM:\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING\""Office Application.exe""","HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING\""Office Application.exe""",,,,,1,=,Medium
1.1.4.1.8,Office 2016 / Office 365,(L1) Ensure 'Navigate URL' is set to 'Enabled' (Automated),Registry,,"HKLM:\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_VALIDATE_NAVIGATE_URL\""Office Application.exe""","HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_VALIDATE_NAVIGATE_URL\""Office Application.exe""",,,,,1,=,Medium
1.1.4.1.9,Office 2016 / Office 365,(L1) Ensure 'Object Caching Protection' is set to 'Enabled' (Automated),Registry,,HKLM:\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_OBJECT_CACHING,"""Office Application.exe""",,,,,1,=,Medium
1.1.4.1.10,Office 2016 / Office 365,(L1) Ensure 'Protection From Zone Elevation' is set to 'Enabled' (Automated),Registry,,HKLM:\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ZONE_ELEVATION,"""Office Application.exe""",,,,,1,=,Medium
1.1.4.1.11,Office 2016 / Office 365,(L1) Ensure 'Restrict ActiveX Install' is set to 'Enabled' (Automated),Registry,,HKLM:\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_ACTIVEXINSTALL,"""Office Application.exe""",,,,,1,=,Medium
1.1.4.1.12,Office 2016 / Office 365,(L1) Ensure 'Restrict File Download' is set to 'Enabled' (Automated),Registry,,HKLM:\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_FILEDOWNLOAD,"""Office Application.exe""",,,,,1,=,Medium
1.1.4.1.13,Office 2016 / Office 365,(L1) Ensure 'Saved from URL' is set to 'Enabled' (Automated),Registry,,HKLM:\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_UNC_SAVEDFILECHECK,"""Office Application.exe""",,,,,1,=,Medium
1.1.4.1.14,Office 2016 / Office 365,(L1) Ensure 'Scripted Window Security Restrictions' is set to 'Enabled' (Automated),Registry,,HKLM:\SOFTWARE\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_UNC_SAVEDFILECHECK,"""Office Application.exe""",,,,,1,=,Medium
1.1.5.1,Office 2016 / Office 365,(L1) Ensure 'Enable Automatic Updates' is set to 'Enabled' (Automated),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\office\16.0\common\officeupdate,enableautomaticupdates,,,,,1,=,Medium
1.1.5.2,Office 2016 / Office 365,(L1) Ensure 'Hide option to enable or disable updates' is set to 'Enabled' (Automated),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\office\16.0\common\officeupdate,hideenabledisableupdates,,,,,1,=,Medium
1.3.1,Office 2016 / Office 365,(L1) Ensure 'Block Flash activation in Office documents' is set to 'Enabled: Block all activation' (Automated),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\office\Common\COM Compatibility\Comment,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\office\Common\COM Compatibility\Comment,,,,,Block all Flash activation,=,Medium
1.3.2,Office 2016 / Office 365,(L1) Ensure 'Restrict legacy JScript execution for Office' is set to 'Enabled' (Automated),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\internet explorer\main\featurecontrol\FEATURE_RESTRICT_LEGACY_JSCRIPT_PER_SECURITY_ZONE,excel.exemsaccess.exemspub.exeonenote.exeoutlook.exepowerpnt.exevisio.exewinproj.exewinword.exe,,,,,69632,=,Medium
2.1.1.3.2.1.1,Office 2016 / Office 365: Access,(L1) Ensure 'Allow Trusted Locations on the network' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\access\security\trusted locations,allownetworklocations,,,,,0,=,Medium
2.1.1.3.2.1.2,Office 2016 / Office 365: Access,(L2) Ensure 'Disable all trusted locations' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\access\security\trusted locations,alllocationsdisabled,,,,,1,=,Medium
2.1.1.3.2.2,Office 2016 / Office 365: Access,(L1) Ensure 'Block macros from running in Office files from the internet' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\access\security,blockcontentexecutionfrominternet,,,,,1,=,Medium
2.1.1.3.2.3,Office 2016 / Office 365: Access,(L1) Ensure 'Disable Trust Bar Notification for unsigned application add -ins and block them' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\access\security,notbpromptunsignedaddin,,,,,1,=,Medium
2.1.1.3.2.4,Office 2016 / Office 365: Access,(L1) Ensure 'Require that application add -ins are signed by Trusted Publisher' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\access\security,requireaddinsig,,,,,1,=,Medium
2.1.1.4.1.1,Office 2016 / Office 365: Access,(L1) Ensure 'Underline hyperlinks' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\access\internet,donotunderlinehyperlinks,,,,,0,=,Medium
2.1.4.1,Office 2016 / Office 365: Access,(L1) Ensure 'Default file format' is set to 'Enabled: Access 2007' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\access\settings,default file format,,,,,12,=,Medium
2.1.4.2,Office 2016 / Office 365: Access,(L1) Ensure 'Do not prompt to convert older databases' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\access\settings,noconvertdialog,,,,,0,=,Medium
2.1.5.1,Office 2016 / Office 365: Access,(L1) Ensure 'Modal Trust Decision Only' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\access\security,modaltrustdecisiononly,,,,,0,=,Medium
2.2.2.1,Office 2016 / Office 365: Excel,(L1) Ensure 'Do not show data extraction options when opening corrupt workbooks' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\options,extractdatadisableui,,,,,1,=,Medium
2.2.4.1.1.1.1,Office 2016 / Office 365: Excel,(L1) Ensure 'Load Pictures from Web pages not created in Excel' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\internet,donotloadpictures,,,,,1,=,Medium
2.2.4.1.2,Office 2016 / Office 365: Excel,(L1) Ensure 'Ask to update automatic links' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\options\binaryoptions,fupdateext_78_1,,,,,0,=,Medium
2.2.4.5.1.1,Office 2016 / Office 365: Excel,(L1) Ensure 'Internet and network paths as hyperlinks' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\options,autohyperlink,,,,,0,=,Medium
2.2.4.6.1,Office 2016 / Office 365: Excel,(L1) Ensure 'Default file format' is set to 'Enabled: Excel Workbook (*.xlsx)' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\options,defaultformat,,,,,51,=,Medium
2.2.4.6.2,Office 2016 / Office 365: Excel,(L1) Ensure 'Disable AutoRepublish' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\options,disableautorepublish,,,,,1,=,Medium
2.2.4.6.3,Office 2016 / Office 365: Excel,(L1) Ensure 'Do not show AutoRepublish warning alert' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\options,disableautorepublishwarning,,,,,0,=,Medium
2.2.4.7.2.1.1,Office 2016 / Office 365: Excel,(L1) Ensure 'Always prevent untrusted Microsoft Query files from opening' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\external content,enableblockunsecurequeryfiles,,,,,1,=,Medium
2.2.4.7.2.1.2,Office 2016 / Office 365: Excel,(L1) Ensure 'Don’t allow Dynamic Data Exchange (DDE) server launch in Excel' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\external content,disableddeserverlaunch,,,,,1,=,Medium
2.2.4.7.2.1.3,Office 2016 / Office 365: Excel,(L1) Ensure 'Don’t allow Dynamic Data Exchange (DDE) server lookup in Excel' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\external content,disableddeserverlookup,,,,,1,=,Medium
2.2.4.7.2.2.1,Office 2016 / Office 365: Excel,"(L1) Ensure 'dBase III /IV files' is set to 'Enable: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\fileblock,dbasefiles,,,,,2,=,Medium
2.2.4.7.2.2.2,Office 2016 / Office 365: Excel,"(L1) Ensure 'Dif and Sylk files' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\fileblock,difandsylkfiles,,,,,2,=,Medium
2.2.4.7.2.2.3,Office 2016 / Office 365: Excel,"(L1) Ensure 'Excel 2 macrosheets and add -in files' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\fileblock,xl2macros,,,,,2,=,Medium
2.2.4.7.2.2.4,Office 2016 / Office 365: Excel,"(L1) Ensure 'Excel 2 worksheets' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\fileblock,xl2worksheets,,,,,2,=,Medium
2.2.4.7.2.2.5,Office 2016 / Office 365: Excel,"(L1) Ensure 'Excel 3 macrosheets and add -in files' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\fileblock,xl3macros,,,,,2,=,Medium
2.2.4.7.2.2.6,Office 2016 / Office 365: Excel,"(L1) Ensure 'Excel 3 worksheets' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\fileblock,xl3worksheets,,,,,2,=,Medium
2.2.4.7.2.2.7,Office 2016 / Office 365: Excel,"(L1) Ensure 'Excel 4 macrosheets and add -in files' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\fileblock,xl4macros,,,,,2,=,Medium
2.2.4.7.2.2.8,Office 2016 / Office 365: Excel,"(L1) Ensure 'Excel 4 workbooks' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\fileblock,xl4workbooks,,,,,2,=,Medium
2.2.4.7.2.2.9,Office 2016 / Office 365: Excel,"(L1) Ensure 'Excel 4 worksheets' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\fileblock,xl4worksheets,,,,,2,=,Medium
2.2.4.7.2.2.10,Office 2016 / Office 365: Excel,"(L1) Ensure 'Excel 95 workbooks' is set to 'Enabled: Open/Save Blocked, Use Open Policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\fileblock,xl95workbooks,,,,,2,=,Medium
2.2.4.7.2.2.11,Office 2016 / Office 365: Excel,"(L1) Ensure 'Excel 95 -97 workbooks and templates' is set to 'Enabled: Open/Save Blocked, Use Open Policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\fileblock,xl9597workbooksandtemplates,,,,,2,=,Medium
2.2.4.7.2.2.12,Office 2016 / Office 365: Excel,"(L1) Ensure 'Excel 97 -2003 workbooks and templates' is set to 'Enabled: Open/Save Blocked, Use Open Policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\fileblock,xl97workbooksandtemplates,,,,,2,=,Medium
2.2.4.7.2.2.13,Office 2016 / Office 365: Excel,(L1) Ensure 'Set default file block behavior' is set to 'Enabled: Blocked files are not opened' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\fileblock,openinprotectedview,,,,,0,=,Medium
2.2.4.7.2.2.14,Office 2016 / Office 365: Excel,"(L1) Ensure 'Web pages and Excel 2003 XML spreadsheets' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\fileblock,htmlandxmlssfiles,,,,,2,=,Medium
2.2.4.7.2.3.1,Office 2016 / Office 365: Excel,(L1) Ensure 'Always open untrusted database files in Protected View' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\protectedview,enabledatabasefileprotectedview,,,,,1,=,Medium
2.2.4.7.2.3.2,Office 2016 / Office 365: Excel,(L1) Ensure 'Do not open files from the internet zone in Protected View' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\protectedview,disableinternetfilesinpv,,,,,0,=,Medium
2.2.4.7.2.3.3,Office 2016 / Office 365: Excel,(L1) Ensure 'Do not open files in unsafe locations in Protected View' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\protectedview,disableunsafelocationsinpv,,,,,0,=,Medium
2.2.4.7.2.3.4,Office 2016 / Office 365: Word,(L1) Ensure 'Set document behavior if file validation fails' is set to 'Enabled: Open in Protected View' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\filevalidation,openinprotectedview,,,,,1,=,Medium
2.2.4.7.2.3.5,Office 2016 / Office 365: Word,(L1) Ensure 'Set document behavior if file validation fails' is set to 'Unchecked: Do not allow edit' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\filevalidation,disableeditfrompv,,,,,1,=,Medium
2.2.4.7.2.3.6,Office 2016 / Office 365: Excel,(L1) Ensure 'Turn off Protected View for attachments opened from Outlook' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\protectedview,disableattachmentsinpv,,,,,0,=,Medium
2.2.4.7.2.4.1,Office 2016 / Office 365: Excel,(L1) Ensure 'Allow Trusted Locations on the network' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\trusted locations,allownetworklocations,,,,,0,=,Medium
2.2.4.7.2.4.2,Office 2016 / Office 365: Excel,(L2) Ensure 'Disable all trusted locations' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\trusted locations,alllocationsdisabled,,,,,1,=,Medium
2.2.4.7.2.5,Office 2016 / Office 365: Excel,(L1) Ensure 'Block Excel XLL Add -ins that come from an untrusted source' is set to 'Enabled: Blocked' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security,blockxllfrominternet,,,,,1,=,Medium
2.2.4.7.2.6,Office 2016 / Office 365: Excel,(L1) Ensure 'Block macros from running in Office files from the internet' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security,blockcontentexecutionfrominternet,,,,,1,=,Medium
2.2.4.7.2.7,Office 2016 / Office 365: Excel,(L1) Ensure 'Disable Trust Bar Notification for unsigned application add -ins and block them' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security,notbpromptunsignedaddin,,,,,1,=,Medium
2.2.4.7.2.8,Office 2016 / Office 365: Excel,(L1) Ensure 'Macro Notification Settings' is set to 'Enabled: Disable VBA macros except digitally signed macros' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security,vbawarnings,,,,,3,=,Medium
2.2.4.7.2.9,Office 2016 / Office 365: Excel,(L1) Ensure 'Macro Notification Settings' is set to 'Require macros to be signed by a trusted publisher' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security,vbadigsigtrustedpublishers,,,,,1,=,Medium
2.2.4.7.2.10,Office 2016 / Office 365: Excel,(L1) Ensure 'Prevent Excel from running XLM macros' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security,xl4macrooff,,,,,1,=,Medium
2.2.4.7.2.11,Office 2016 / Office 365: Excel,(L1) Ensure 'Require that application add -ins are signed by Trusted Publisher' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security,requireaddinsig,,,,,1,=,Medium
2.2.4.7.2.12,Office 2016 / Office 365: Excel,(L1) Ensure 'Store macro in Personal Macro Workbook by default' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\options\binaryoptions,fglobalsheet_37_1,,,,,1,=,Medium
2.2.4.7.2.13,Office 2016 / Office 365: Excel,(L1) Ensure 'Trust access to Visual Basic Project' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security,accessvbom,,,,,0,=,Medium
2.2.4.7.3,Office 2016 / Office 365: Excel,(L1) Ensure 'Force file extension to match file type' is set to 'Enabled: Always match file type' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security,extensionhardening,,,,,2,=,Medium
2.2.4.7.4,Office 2016 / Office 365: Excel,(L1) Ensure 'Scan encrypted macros in Excel Open XML workbooks' is set to 'Enabled: Scan encrypted macros (default)' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security,excelbypassencryptedmacroscan,,,,,0,=,Medium
2.2.4.7.5,Office 2016 / Office 365: Excel,(L1) Ensure 'Turn off file validation' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\filevalidation,enableonload,,,,,1,=,Medium
2.2.4.7.6,Office 2016 / Office 365: Excel,(L1) Ensure 'WEBSERVICE Function Notification Settings' is set to 'Enabled: Disable all without notification' or 'Enabled: Disable all with notification' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security,webservicefunctionwarnings,,,,,1 or 2,=,Medium
2.3.8.1,Office 2016 / Office 365,(L1) Ensure 'Document Information Panel Beaconing UI' is set to 'Enabled: Always show UI' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\documentinformationpanel,msoridcuxdocspropertypanelbeaconing,,,,,1,=,Medium
2.3.12.1.2,Office 2016 / Office 365,(L1) Ensure 'Disable UI extending from documents and templates' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\toolbars\[Office Application Name],noextensibilitycustomizationfromdocument,,,,,1,=,Medium
2.3.18.1,Office 2016 / Office 365,(L1) Ensure 'Allow users with earlier versions of Office to read with browsers...' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\drm,includehtml,,,,,0,=,Medium
2.3.18.2,Office 2016 / Office 365,(L1) Ensure 'Always expand groups in Office when restricting permission for documents' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\drm\autoexpanddls,autoexpanddlsenable,,,,,1,=,Medium
