ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,ClassName,Namespace,Property,DefaultValue,RecommendedValue,Operator,Severity
2.3.18.3,Office 2016 / Office 365,(L1) Ensure 'Always require users to connect to verify permission' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\drm,requireconnection,,,,,1,=,Medium
2.3.18.4,Office 2016 / Office 365,(L1) Ensure 'Never allow users to specify groups when restricting permission for documents' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\drm,neverallowdls,,,,,1,=,Medium
2.3.18.5,Office 2016 / Office 365,(L1) Ensure 'Prevent users from changing permissions on rights managed content' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\drm,disablecreation,,,,,0,=,Medium
2.3.22.2,Office 2016 / Office 365,(L1) Ensure 'Block signing into Office' is set to 'Enabled: Org ID only' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\signin,signinoptions,,,,,2,=,Medium
2.3.22.3,Office 2016 / Office 365,(L1) Ensure 'Control Blogging' is set to 'Enabled: All Blogging Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\common\blog,disableblog,,,,,2,=,Medium
2.3.23.1,Office 2016 / Office 365: Excel,(L1) Ensure 'Block opening of pre -release versions of file formats new to Excel 2016 through the Compatibility Pack for Office 2016 and Excel 2016 Converter' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\security\fileblock,excel12betafilesfromconverters,,,,,1,=,Medium
2.3.23.2,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Block opening of pre -release versions of file formats new to PowerPoint 2016 through the Compatibility Pack for Office 2016 and PowerPoint 2016 Converter' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security\fileblock,powerpoint12betafilesfromconverters,,,,,1,=,Medium
2.3.24.2,Office 2016 / Office 365,(L2) Ensure 'Remove Office Presentation Service from the list of online presentation services in PowerPoint and Word' is set to 'Enabled' (Automated),Registry,,HKEY_USERS[USER SID]\SOFTWARE\Policies\Microsoft\office\16.0\common\broadcast:disabledefaultservice,disabledefaultservice,,,,,1,=,Medium
2.3.25.1.1,Office 2016 / Office 365,(L1) Ensure 'Allow users to submit feedback to Microsoft' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\feedback,enabled,,,,,0,=,Medium
2.3.25.1.2,Office 2016 / Office 365,(L1) Ensure 'Automatically receive small updates to improve reliability' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common,updatereliabilitydata,,,,,0,=,Medium
2.3.25.1.3,Office 2016 / Office 365,(L1) Ensure 'Disable Opt -in Wizard on first run' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\general,shownfirstrunoptin,,,,,1,=,Medium
2.3.25.1.4,Office 2016 / Office 365,(L1) Ensure 'Enable Customer Experience Improvement Program' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common,qmenable,,,,,0,=,Medium
2.3.25.1.5,Office 2016 / Office 365,(L1) Ensure 'Send personal information' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common,sendcustomerdata,,,,,0,=,Medium
2.3.27.3.4,Office 2016 / Office 365,(L1) Ensure 'Allow mix of policy and user locations' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\security\trusted locations,allow user locations,,,,,0,=,Medium
2.3.27.4,Office 2016 / Office 365,(L1) Ensure 'ActiveX Control Initialization' is set to 'Enabled: 6' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\common\security,uficontrols,,,,,6,=,Medium
2.3.27.5,Office 2016 / Office 365,(L1) Ensure 'Allow Basic Authentication prompts from network proxies' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\identity,basicauthproxybehavior,,,,,0,=,Medium
2.3.27.6,Office 2016 / Office 365,(L1) Ensure 'Allow VBA to load typelib references by path from untrusted intranet locations' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\vba\security,allowvbaintranetreferences,,,,,0,=,Medium
2.3.27.7,Office 2016 / Office 365,(L1) Ensure 'Automation Security' is set to 'Enabled: Disable Macros by default' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\common\security,automationsecurity,,,,,3,=,Medium
2.3.27.8,Office 2016 / Office 365,(L1) Ensure 'Control how Office handles form -based sign-in prompts' is set to 'Enabled: Block all prompts' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common,fbabehavior,,,,,1,=,Medium
2.3.27.9,Office 2016 / Office 365,(L1) Ensure 'Disable additional security checks on VBA library references that may refer to unsafe locations on the local machine' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\vba\security,disablestrictvbarefssecurity,,,,,0,=,Medium
2.3.27.10,Office 2016 / Office 365,(L1) Ensure 'Disable all Trust Bar notifications for security issues' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\trustcenter,trustbar,,,,,0,=,Medium
2.3.27.11,Office 2016 / Office 365,(L1) Ensure 'Disable password to open UI' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\security,disablepasswordui,,,,,0,=,Medium
2.3.27.12,Office 2016 / Office 365,(L1) Ensure 'Encryption mode for Information Rights Management (IRM)' is set to 'Enabled: Cipher Block Chaining (CBC)' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\drm,compatibleencryption,,,,,1,=,Medium
2.3.27.13,Office 2016 / Office 365,(L1) Ensure 'Encryption type for password protected Office 97 -2003 files' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\security,defaultencryption12,,,,,"Microsoft Enhanced RSA and AES Cryptographic Provider,AES 256,256",=,Medium
2.3.27.14,Office 2016 / Office 365,(L1) Ensure 'Encryption type for password protected Office Open XML files' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\security,openxmlencryption,,,,,"Microsoft Enhanced RSA and AES Cryptographic Provider,AES 256,256",=,Medium
2.3.27.15,Office 2016 / Office 365,(L1) Ensure 'Load Controls in Forms3' is set to 'Enabled: 4' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\vba\security,loadcontrolsinforms,,,,,,=,Medium
2.3.27.16,Office 2016 / Office 365,(L1) Ensure 'Macro Runtime Scan Scope' is set to 'Enabled: Enable for all documents' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\security,macroruntimescanscope,,,,,2,=,Medium
2.3.27.17,Office 2016 / Office 365,(L1) Ensure 'Protect document metadata for password protected files' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\security,openxmlencryptproperty,,,,,1,=,Medium
2.3.27.18,Office 2016 / Office 365,(L1) Ensure 'Protect document metadata for rights managed Office Open XML Files' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\security,drmencryptproperty,,,,,1,=,Medium
2.3.27.19,Office 2016 / Office 365,(L1) Ensure 'Suppress hyperlink warnings' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\security,disablehyperlinkwarning,,,,,0,=,Medium
2.3.28.2,Office 2016 / Office 365,(L1) Ensure 'Disable the Office client from polling the SharePoint Server for published links' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\portal,linkpublishingdisabled,,,,,1,=,Medium
2.3.29.1.1,Office 2016 / Office 365,(L1) Ensure 'Disable Internet Fax feature' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\services\fax,nofax,,,,,1,=,Medium
2.3.31.1,Office 2016 / Office 365,(L1) Ensure 'Legacy format signatures' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\signatures,enablecreationofweakxpsignatures,,,,,0,=,Medium
2.3.31.2,Office 2016 / Office 365,(L1) Ensure 'Suppress external signature services menu item' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\signatures,suppressextsigningsvcs,,,,,1,=,Medium
2.3.32.1,Office 2016 / Office 365,(L1) Ensure 'Disable Smart Document's use of manifests' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\common\smart tag,neverloadmanifests,,,,,1,=,Medium
2.3.36.1.1,Office 2016 / Office 365,(L2) Ensure 'Conversion Service Options' is set to 'Enabled: Do not allow to use Microsoft Conversion Service' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\internet,useconversionservices,,,,,0,=,Medium
2.3.36.2.1,Office 2016 / Office 365,(L2) Ensure 'Online Content Options' is set to 'Enabled: Do not allow Office to connect to the Internet' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\internet,useonlinecontent,,,,,0,=,Medium
2.3.37.3.1,Office 2016 / Office 365,(L1) Ensure 'Open Office documents as read/write while browsing' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\internet,opendocumentsreadwritewhilebrowsing,,,,,0,=,Medium
2.3.38.1.1,Office 2016 / Office 365,(L2) Ensure 'Improve Proofing Tools' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\ptwatson,ptwoptin,,,,,0,=,Medium
2.5.1.2.1,Office 2016 / Office 365: Outlook,(L1) Ensure 'Authentication with Exchange server' is set to 'Enabled: Kerberos Password Authentication' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,authenticationservice,,,,,16,=,Medium
2.5.1.2.2,Office 2016 / Office 365: Outlook,(L1) Ensure 'Do not allow users to change permissions on folders' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\folders,disableeditpermissions,,,,,1,=,Medium
2.5.1.2.3,Office 2016 / Office 365: Outlook,(L1) Ensure 'Enable RPC encryption' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\rpc,enablerpcencryption,,,,,1,=,Medium
2.5.1.5.1,Office 2016 / Office 365: Outlook,(L1) Ensure 'Automatically download attachments' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\webcal,enableattachments,,,,,0,=,Medium
2.5.1.5.2,Office 2016 / Office 365: Outlook,(L1) Ensure 'Do not include Internet Calendar integration in Outlook' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\webcal,disable,,,,,1,=,Medium
2.5.1.6.1,Office 2016 / Office 365: Outlook,(L1) Ensure 'Download full text of articles as HTML attachments' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\rss,enablefulltexthtml,,,,,0,=,Medium
2.5.1.6.2,Office 2016 / Office 365: Outlook,(L1) Ensure 'Synchronize Outlook RSS Feeds with Common Feed List' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\rss,synctosyscfl,,,,,0,=,Medium
2.5.1.6.3,Office 2016 / Office 365,(L1) Ensure 'Turn off RSS feature' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\Office\16.0\Outlook\options\rss,disable,,,,,1,=,Medium
2.5.4.1,Office 2016 / Office 365: Outlook,(L1) Ensure 'Do not allow Home Page URL to be set in folder Properties' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\webview,disable,,,,,1,=,Medium
2.5.7.1,Office 2016 / Office 365,"(L1) Ensure 'Disable user entries to server list' is set to 'Enabled: Publish default, disallow others' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\meetings\profile,serverui,,,,,2,=,Medium
2.5.9.2.1,Office 2016 / Office 365,(L1) Ensure 'PST Null Data on Delete' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\Office\16.0\Outlook\PST,pstnullfreeondelete,,,,,1,=,Medium
2.5.10.4.2.2,Office 2016 / Office 365,(L1) Ensure 'Plain Text Options' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\Office\16.0\Outlook\options\mail,message plain format mime,,,,,1,=,Medium
2.5.10.6.1.2,Office 2016 / Office 365: Outlook,(L1) Ensure 'Do not allow folders in non -default stores to be set as folder home pages' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,nondefaultstorescript,,,,,0,=,Medium
2.5.10.6.1.3,Office 2016 / Office 365: Outlook,(L1) Ensure 'Do not allow Outlook object model scripts to run for public folders' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,publicfolderscript,,,,,0,=,Medium
2.5.10.6.1.4,Office 2016 / Office 365: Outlook,(L1) Ensure 'Do not allow Outlook object model scripts to run for shared folders' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,sharedfolderscript,,,,,,=,Medium
2.5.10.6.1.5,Office 2016 / Office 365: Outlook,(L1) Ensure 'Use Unicode format when dragging e -mail message to file system' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\general,msgformat,,,,,0,=,Medium
2.5.10.6.3,Office 2016 / Office 365: Outlook,"(L1) Ensure 'Make Outlook the default program for E -mail, Contacts, and Calendar' is set to 'Enabled' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\general,check default client,,,,,1,=,Medium
2.5.10.8.1.2.1,Office 2016 / Office 365: Outlook,(L1) Ensure 'Access to published calendars' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\pubcal,restrictedaccessonly,,,,,1,=,Medium
2.5.10.8.1.2.2,Office 2016 / Office 365: Outlook,(L1) Ensure 'Prevent publishing to a DAV server' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\pubcal,disabledav,,,,,1,=,Medium
2.5.10.8.1.2.3,Office 2016 / Office 365: Outlook,(L1) Ensure 'Prevent publishing to Office.com' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\pubcal,disableofficeonline,,,,,1,=,Medium
2.5.10.8.1.2.4,Office 2016 / Office 365,(L1) Ensure 'Restrict level of calendar details users can publish' is set to 'Enabled: Disables Full details and Limited details' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\Office\16.0\Outlook\options\pubcal,publishcalendardetailspolicy,,,,,16384,=,Medium
2.5.10.8.1.2.5,Office 2016 / Office 365: Outlook,(L1) Ensure 'Restrict upload method' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\pubcal,singleuploadonly,,,,,1,=,Medium
2.5.10.8.3.1,Office 2016 / Office 365: Outlook,(L2) Ensure 'Read e -mail as plain text' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\mail,readasplain,,,,,1,=,Medium
2.5.10.8.3.2,Office 2016 / Office 365: Outlook,(L2) Ensure 'Read signed e -mail as plain text' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\mail,readsignedasplain,,,,,1,=,Medium
2.5.10.8.4.1,Office 2016 / Office 365: Outlook,(L1) Ensure 'Add e -mail recipients to users' Safe Senders Lists' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\mail,junkmailtrustoutgoingrecipients,,,,,0,=,Medium
2.5.10.8.4.2,Office 2016 / Office 365: Outlook,(L1) Ensure 'Hide Junk Mail UI' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook,disableantispam,,,,,0,=,Medium
2.5.10.8.4.3,Office 2016 / Office 365: Outlook,(L1) Ensure 'Junk E -mail protection level' is set to 'Enabled: High' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\mail,junkmailprotection,,,,,3,=,Medium
2.5.10.8.4.4,Office 2016 / Office 365: Outlook,(L1) Ensure 'Trust e-mail from contacts' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\mail,junkmailtrustcontacts,,,,,0,=,Medium
2.5.10.11,Office 2016 / Office 365,(L2) Ensure 'Internet and network paths into hyperlinks' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\Office\16.0\Outlook\options\autoformat,pgrfafo_25_1,,,,,0,=,Medium
2.5.11.1,Office 2016 / Office 365: Outlook,(L1) Ensure 'Turn off Outlook Social Connector' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\outlook\socialconnector,runosc,,,,,0,=,Medium
2.5.14.1.1,Office 2016 / Office 365: Outlook,(L1) Ensure 'Automatically download content for e -mail from people in Safe Senders and Safe Recipients Lists' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\mail,unblockspecificsenders,,,,,0,=,Medium
2.5.14.1.2,Office 2016 / Office 365: Outlook,(L1) Ensure 'Block Trusted Zones' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\mail,trustedzone,,,,,0,=,Medium
2.5.14.1.3,Office 2016 / Office 365: Outlook,(L1) Ensure 'Display pictures and external content in HTML e -mail' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\mail,blockextcontent,,,,,1,=,Medium
2.5.14.1.4,Office 2016 / Office 365: Outlook,(L1) Ensure 'Do not permit download of content from safe zones' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\mail,unblocksafezone,,,,,1,=,Medium
2.5.14.1.5,Office 2016 / Office 365: Outlook,(L1) Ensure 'Include Internet in Safe Zones for Automatic Picture Download' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\mail,internet,,,,,0,=,Medium
2.5.14.2.1.1,Office 2016 / Office 365: Outlook,(L1) Ensure 'Attachment Secure Temporary Folder' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,outlooksecuretempfolder,,,,,,=,Medium
2.5.14.2.1.2,Office 2016 / Office 365: Outlook,(L1) Ensure 'Missing CRLs' is set to 'Enabled: Error' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,sigstatusnocrl,,,,,1,=,Medium
2.5.14.2.1.3,Office 2016 / Office 365: Outlook,(L1) Ensure 'Missing Root Certificates' is set to 'Enabled: Error' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,sigstatusnotrustdecision,,,,,2,=,Medium
2.5.14.2.1.4,Office 2016 / Office 365: Outlook,"(L1) Ensure 'Promote Level 2 errors as errors, not warnings' is set to 'Disabled' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,promoteerrorsaswarnings,,,,,0,=,Medium
2.5.14.2.1.5,Office 2016 / Office 365: Outlook,(L1) Ensure 'Retrieving CRLs (Certificate Revocation Lists)' is set to 'Enabled: When online always retrieve the CRL' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,usecrlchasing,,,,,1,=,Medium
2.5.14.2.2,Office 2016 / Office 365: Outlook,(L1) Ensure 'Do not display 'Publish to GAL' button' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,publishtogaldisabled,,,,,1,=,Medium
2.5.14.2.3,Office 2016 / Office 365: Outlook,(L1) Ensure 'Do not provide Continue option on Encryption warning dialog boxes' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,disablecontinueencryption,,,,,1,=,Medium
2.5.14.2.4,Office 2016 / Office 365: Outlook,(L1) Ensure 'Message Formats' is set to 'Enabled: S/MIME' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,msgformats,,,,,1,=,Medium
2.5.14.2.5,Office 2016 / Office 365: Outlook,(L1) Ensure 'Minimum encryption settings' is set to 'Enabled: 256' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,minenckey,,,,,256,=,Medium
2.5.14.2.6,Office 2016 / Office 365: Outlook,(L1) Ensure 'S/MIME interoperability with external clients:' is set to 'Enabled: Handle internally' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,externalsmime,,,,,0,=,Medium
2.5.14.2.7,Office 2016 / Office 365: Outlook,(L1) Ensure 'Signature Warning' is set to 'Enabled: Always warn about invalid signatures' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,warnaboutinvalid,,,,,1,=,Medium
