ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,ClassName,Namespace,Property,DefaultValue,RecommendedValue,Operator,Severity
2.5.14.3.1.1,Office 2016 / Office 365: Outlook,(L1) Ensure 'Allow users to demote attachments to Level 2' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,allowuserstolowerattachments,,,,,0,=,Medium
2.5.14.3.1.2,Office 2016 / Office 365: Outlook,(L1) Ensure 'Display Level 1 attachments' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,showlevel1attach,,,,,0,=,Medium
2.5.14.3.1.3,Office 2016 / Office 365: Outlook,(L1) Ensure 'Do not prompt about Level 1 attachments when closing an item' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,dontpromptlevel1attachclose,,,,,0,=,Medium
2.5.14.3.1.4,Office 2016 / Office 365: Outlook,(L1) Ensure 'Do not prompt about Level 1 attachments when sending an item' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,dontpromptlevel1attachsend,,,,,0,=,Medium
2.5.14.3.1.5,Office 2016 / Office 365: Outlook,(L1) Ensure 'Remove file extensions blocked as Level 1' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,fileextensionsremovelevel1,,,,,,=,Medium
2.5.14.3.1.6,Office 2016 / Office 365,(L1) Ensure 'Remove file extensions blocked as Level 2' is set to 'Disabled' (Automated),Registry,,HKCU:\Software\Policies\Microsoft\Office\16.0\Outlook\Security,fileextensionsremovelevel2,,,,,,=,Medium
2.5.14.3.2.1,Office 2016 / Office 365: Outlook,(L1) Ensure 'Allow scripts in one -off Outlook forms' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,enableoneoffformscripts,,,,,0,=,Medium
2.5.14.3.2.2,Office 2016 / Office 365: Outlook,(L1) Ensure 'Set Outlook object model custom actions execution prompt' is set to 'Enabled: Automatically Deny' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,promptoomcustomaction,,,,,0,=,Medium
2.5.14.3.3.2,Office 2016 / Office 365: Outlook,(L1) Ensure 'Configure Outlook object model prompt when accessing an address book' is set to 'Enabled: Automatically Deny' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,promptoomaddressinformationaccess,,,,,0,=,Medium
2.5.14.3.3.3,Office 2016 / Office 365: Outlook,(L1) Ensure 'Configure Outlook object model prompt When accessing the Formula property of a UserProperty object' is set to 'Enabled: Automatically Deny' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,promptoommeetingtaskrequestresponse,,,,,0,=,Medium
2.5.14.3.3.4,Office 2016 / Office 365: Outlook,(L1) Ensure 'Configure Outlook object model prompt when executing Save As' is set to 'Enabled: Automatically Deny' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,promptoomsaveas,,,,,0,=,Medium
2.5.14.3.3.5,Office 2016 / Office 365: Outlook,(L1) Ensure 'Configure Outlook object model prompt when reading address information' is set to 'Enabled: Automatically Deny' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,promptoomaddressinformationaccess,,,,,0,=,Medium
2.5.14.3.3.6,Office 2016 / Office 365: Outlook,(L1) Ensure 'Configure Outlook object model prompt when responding to meeting and task requests' is set to 'Enabled: Automatically Deny' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,promptoommeetingtaskrequestresponse,,,,,0,=,Medium
2.5.14.3.3.7,Office 2016 / Office 365: Outlook,(L1) Ensure 'Configure Outlook object model prompt when sending mail' is set to 'Enabled: Automatically Deny' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,promptoomsend,,,,,0,=,Medium
2.5.14.3.4,Office 2016 / Office 365: Outlook,(L1) Ensure 'Outlook Security Mode' is set to 'Enabled: Use Outlook Security Group Policy' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,adminsecuritymode,,,,,3,=,Medium
2.5.14.4.1,Office 2016 / Office 365: Outlook,(L1) Ensure 'Allow hyperlinks in suspected phishing e -mail messages' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\options\mail,junkmailenablelinks,,,,,0,=,Medium
2.5.14.4.2,Office 2016 / Office 365: Outlook,"(L1) Ensure 'Security setting for macros' is set to 'Enabled: Warn for signed, disable unsigned' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,level,,,,,3,=,Medium
2.5.14.5,Office 2016 / Office 365: Outlook,(L1) Ensure 'Allow Active X One Off Forms' is set to 'Enabled: Load only Outlook Controls' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\outlook\16.0\outlook\security,allowactivexoneoffforms,,,,,0,=,Medium
2.5.14.6,Office 2016 / Office 365: Outlook,(L1) Ensure 'Disable 'Remember password' for Internet e-mail accounts' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,enablerememberpwd,,,,,0,=,Medium
2.5.14.7,Office 2016 / Office 365: Outlook,(L1) Ensure 'Do not automatically sign replies' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,nosignonreply,,,,,0,=,Medium
2.5.14.8,Office 2016 / Office 365: Outlook,(L1) Ensure 'Prevent users from customizing attachment security settings' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook,disallowattachmentcustomization,,,,,1,=,Medium
2.5.14.9,Office 2016 / Office 365: Outlook,(L1) Ensure 'Prompt user to choose security settings if default settings fail' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\outlook\security,forcedefaultprofile,,,,,0,=,Medium
2.6.5.2,Office 2016 / Office 365: PowerPoint,(L2) Ensure 'Disable Slide Update' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\slide libraries,disableslideupdate,,,,,1,=,Medium
2.6.6.5.1,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Default file format' is set to 'Enabled: PowerPoint Presentation (*pptx)' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\options,defaultformat,,,,,27,=,Medium
2.6.6.6.2.1.1,Office 2016 / Office 365: Excel,"(L1) Ensure 'PowerPoint 97 -2003 presentations, shows, templates and add -in files' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\excel\powerpoint\security\fileblock,binaryfiles,,,,,2,=,Medium
2.6.6.6.2.1.2,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Set default file block behavior' to 'Enabled: Blocked files are not opened' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\Office\16.0\powerpoint\security\fileblock,openinprotectedview,,,,,0,=,Medium
2.6.6.6.2.2.1,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Do not open files from the Internet zone in Protected View' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security\protectedview,disableinternetfilesinpv,,,,,0,=,Medium
2.6.6.6.2.2.2,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Do not open files in unsafe locations in Protected View' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security\protectedview,disableunsafelocationsinpv,,,,,0,=,Medium
2.6.6.6.2.2.3,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Set document behavior if file validation fails' is set to 'Enabled: Open in Protected View' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security\filevalidation,openinprotectedview,,,,,1,=,Medium
2.6.6.6.2.2.4,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Set document behavior if file validation fails' is set to 'Unchecked: Do not allow edit' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security\filevalidation,disableeditfrompv,,,,,1,=,Medium
2.6.6.6.2.2.5,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Turn off Protected View for attachments opened from Outlook' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security\protectedview,disableattachmentsinpv,,,,,0,=,Medium
2.6.6.6.2.3.1,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Allow Trusted Locations on the network' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security\trusted locations,allownetworklocations,,,,,0,=,Medium
2.6.6.6.2.3.2,Office 2016 / Office 365: PowerPoint,(L2) Ensure 'Disable all trusted locations' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security\trusted locations,alllocationsdisabled,,,,,1,=,Medium
2.6.6.6.2.4,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Block macros from running in Office files from the Internet' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\policies\microsoft\office\16.0\powerpoint\security,blockcontentexecutionfrominternet,,,,,1,=,Medium
2.6.6.6.2.5,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Disable Trust Bar Notification for unsigned application add -ins and block them' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security,notbpromptunsignedaddin,,,,,1,=,Medium
2.6.6.6.2.6,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Require that application add -ins are signed by Trusted Publisher' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security,requireaddinsig,,,,,1,=,Medium
2.6.6.6.2.7,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Trust Access to Visual Basic Project' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security,accessvbom,,,,,0,=,Medium
2.6.6.6.2.8,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'VBA Macro Notification Settings' is set to 'Enabled: Disable all except digitally signed macros' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security,vbawarnings,,,,,3,=,Medium
2.6.6.6.2.9,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'VBA Macro Notification Settings' is set to 'Require macros to be signed by a trusted publisher' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security,vbadigsigtrustedpublishers,,,,,1,=,Medium
2.6.6.6.3,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Make hidden markup visible' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\options,markupopensave,,,,,1,=,Medium
2.6.6.6.4,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Run Programs' is set to 'Enabled: disable (don't run any programs)' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security,runprograms,,,,,0,=,Medium
2.6.6.6.5,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Scan encrypted macros in PowerPoint Open XML presentations' is set to 'Enabled: Scan encrypted macros' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security,powerpointbypassencryptedmacroscan,,,,,0,=,Medium
2.6.6.6.6,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Turn off file validation' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security\filevalidation,enableonload,,,,,1,=,Medium
2.6.6.6.7,Office 2016 / Office 365: PowerPoint,(L1) Ensure 'Unblock automatic download of linked images' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\powerpoint\security,downloadimages,,,,,0,=,Medium
2.8.4.1.1,Office 2016 / Office 365: Publisher,(L1) Ensure 'Block macros from running in Office files from the internet' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\publisher\security,blockcontentexecutionfrominternet,,,,,1,=,Medium
2.8.4.1.2,Office 2016 / Office 365: Publisher,(L1) Ensure 'Disable Trust Bar Notification for unsigned application add -ins and block them' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\publisher\security,notbpromptunsignedaddin,,,,,1,=,Medium
2.8.4.1.3,Office 2016 / Office 365: Publisher,(L1) Ensure 'Require that application add -ins are signed by Trusted Publisher' to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\publisher\security,requireaddinsig,,,,,1,=,Medium
2.8.4.1.4,Office 2016 / Office 365: Publisher,(L1) Ensure 'VBA Macro Notification Settings' is set to 'Enabled: Disable all except digitally signed macros' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\publisher\security,vbawarnings,,,,,3,=,Medium
2.8.4.1.5,Office 2016 / Office 365: Publisher,(L1) Ensure 'VBA Macro Notification Settings' is set to 'Require macros to be signed by a trusted publisher' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\publisher\security,vbadigsigtrustedpublishers,,,,,1,=,Medium
2.8.4.2,Office 2016 / Office 365,(L1) Ensure 'Publisher Automation Security Level' is set to 'Enabled: By UI (prompted)' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\common\security,automationsecuritypublisher,,,,,2,=,Medium
2.11.6.2,Office 2016 / Office 365,(L2) Ensure 'Use online translation dictionaries' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\common\research\translation,useonline,,,,,0,=,Medium
2.11.8.1.2,Office 2016 / Office 365: Word,(L1) Ensure 'Update automatic links at Open' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\options,dontupdatelinks,,,,,1,=,Medium
2.11.8.3.1,Office 2016 / Office 365: Word,(L1) Ensure 'Hidden text' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\options,showhiddentext,,,,,1,=,Medium
2.11.8.6.1,Office 2016 / Office 365: Word,(L1) Ensure 'Default file format' is set to 'Enabled: Word Document (.docx)' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\options,defaultformat,,,,,null,=,Medium
2.11.8.7.2.1.1,Office 2016 / Office 365: Word,(L1) Ensure 'Set default file block behavior' is set to 'Enabled: Blocked files are not opened' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\fileblock,openinprotectedview,,,,,0,=,Medium
2.11.8.7.2.1.2,Office 2016 / Office 365: Word,"(L1) Ensure 'Word 2 and earlier binary documents and templates' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\fileblock,word2files,,,,,2,=,Medium
2.11.8.7.2.1.3,Office 2016 / Office 365: Word,"(L1) Ensure 'Word 2000 binary documents and templates' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\fileblock,word2000files,,,,,2,=,Medium
2.11.8.7.2.1.4,Office 2016 / Office 365: Word,"(L1) Ensure 'Word 2003 binary documents and templates' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\fileblock,word2003files,,,,,2,=,Medium
2.11.8.7.2.1.5,Office 2016 / Office 365: Word,"(L1) Ensure 'Word 2007 and later binary documents and templates' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\fileblock,word2007files,,,,,2,=,Medium
2.11.8.7.2.1.6,Office 2016 / Office 365: Word,"(L1) Ensure 'Word 6.0 binary documents and templates' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\fileblock,word60files,,,,,2,=,Medium
2.11.8.7.2.1.7,Office 2016 / Office 365: Word,"(L1) Ensure 'Word 95 binary documents and templates' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\fileblock,word95files,,,,,2,=,Medium
2.11.8.7.2.1.8,Office 2016 / Office 365: Word,"(L1) Ensure 'Word 97 binary documents and templates' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\fileblock,word97files,,,,,2,=,Medium
2.11.8.7.2.1.9,Office 2016 / Office 365: Word,"(L1) Ensure 'Word XP binary documents and templates' is set to 'Enabled: Open/Save blocked, use open policy' (Automated)",Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\fileblock,wordxpfiles,,,,,2,=,Medium
2.11.8.7.2.2.1,Office 2016 / Office 365: Word,(L1) Ensure 'Do not open files from the internet zone in Protected View' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\protectedview,disableinternetfilesinpv,,,,,0,=,Medium
2.11.8.7.2.2.2,Office 2016 / Office 365: Word,(L1) Ensure 'Do not open files in unsafe locations in Protected View' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\protectedview,disableunsafelocationsinpv,,,,,0,=,Medium
2.11.8.7.2.2.3,Office 2016 / Office 365: Word,(L1) Ensure 'Set document behavior if file validation fails' is set to 'Enabled: Open in Protected View' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\filevalidation,openinprotectedview,,,,,1,=,Medium
2.11.8.7.2.2.4,Office 2016 / Office 365: Word,(L1) Ensure 'Set document behavior if file validation fails' is set to 'Unchecked: Do not allow edit` (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\filevalidation,disableeditfrompv,,,,,1,=,Medium
2.11.8.7.2.2.5,Office 2016 / Office 365: Word,(L1) Ensure 'Turn off Protected View for attachments opened from Outlook' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\protectedview,disableattachmentsinpv,,,,,0,=,Medium
2.11.8.7.2.3.1,Office 2016 / Office 365: Word,(L1) Ensure 'Allow Trusted Locations on the network' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\trusted locations,allownetworklocations,,,,,0,=,Medium
2.11.8.7.2.3.2,Office 2016 / Office 365: Word,(L2) Ensure 'Disable all trusted locations' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\trusted locations,alllocationsdisabled,,,,,1,=,Medium
2.11.8.7.2.4,Office 2016 / Office 365: Word,(L1) Ensure 'Block macros from running in Office files from the Internet' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\policies\microsoft\office\16.0\word\security,blockcontentexecutionfrominternet,,,,,1,=,Medium
2.11.8.7.2.5,Office 2016 / Office 365: Word,(L1) Ensure 'Disable Trust Bar Notification for unsigned application add -ins and block them' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security,notbpromptunsignedaddin,,,,,1,=,Medium
2.11.8.7.2.6,Office 2016 / Office 365: Word,(L1) Ensure 'Dynamic Data Exchange' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\policies\microsoft\office\16.0\word\security,allowdde,,,,,,=,Medium
2.11.8.7.2.7,Office 2016 / Office 365: Word,(L1) Ensure 'Require that application add -ins are signed by Trusted Publisher' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security,requireaddinsig,,,,,1,=,Medium
2.11.8.7.2.8,Office 2016 / Office 365: Word,(L1) Ensure 'Scan encrypted macros in Word Open XML Documents' to 'Enabled: Scan encrypted macros (default)' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security,wordbypassencryptedmacroscan,,,,,0,=,Medium
2.11.8.7.2.9,Office 2016 / Office 365: Word,(L1) Ensure 'Trust access to Visual Basic Project' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security,accessvbom,,,,,0,=,Medium
2.11.8.7.2.10,Office 2016 / Office 365: Word,(L1) Ensure 'VBA Macro Notification Settings' is set to 'Enabled: Disable all except digitally signed macros' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security,vbawarnings,,,,,3,=,Medium
2.11.8.7.2.11,Office 2016 / Office 365: Word,(L1) Ensure 'VBA Macro Notification Settings' is set to 'Require macros to be signed by a trusted publisher' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security,vbadigsigtrustedpublishers,,,,,1,=,Medium
2.11.8.7.3,Office 2016 / Office 365: Word,(L1) Ensure 'Make hidden markup visible' is set to 'Enabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\options,showmarkupopensave,,,,,1,=,Medium
2.11.8.7.4,Office 2016 / Office 365: Word,(L1) Ensure 'Turn off file validation' is set to 'Disabled' (Automated),Registry,,HKCU:\SOFTWARE\Policies\Microsoft\office\16.0\word\security\filevalidation,enableonload,,,,,1,=,Medium
